market_ids,city_ids,quarter,weights,nodes0,nodes1,nodes2,nodes3,income,income_squared,age,child
C56Q1,56,1,0.05,-1.892889298071673,-0.454190730218352,-1.2237145279030923,1.2413674993854251,-0.2842894863300671,-5.951209599889594,0.3850766299604622,-0.2308510638297872
C56Q1,56,1,0.05,1.3605235229589352,-1.8123282521921669,-0.7074657474861069,-0.2284207885947675,0.0788155828072092,0.5514205580613805,-2.5326941021238167,0.7691489361702127
C56Q1,56,1,0.05,-0.082904638015393,2.178841413540184,-0.1639360974640368,-1.134172302610866,0.1284891096880915,1.4614980249515668,0.5583483512344989,-0.2308510638297872
C56Q1,56,1,0.05,0.0365108511455568,-1.422198746323965,-0.7307519935660072,0.4064896094103927,0.841581683446222,15.070115965696814,0.03225525533772,-0.2308510638297872
C56Q1,56,1,0.05,1.0540188968645003,0.8344450964067404,0.7064982349311315,-0.008245842418211,1.1208249649679196,20.676281918519862,0.2706662787827181,-0.2308510638297872
C56Q1,56,1,0.05,-0.7526375431415667,0.6401373317998613,-0.276852796035842,-0.6580804326107057,0.9313861054606268,16.856042125803,-0.1813188449603391,-0.2308510638297872
C58Q1,58,1,0.05,-0.0171073426278312,-1.0624999870068927,-2.1130283345354224,0.0202852426350628,-1.108044701315488,-19.72566364116438,-0.134798829325446,-0.2308510638297872
C58Q1,58,1,0.05,-1.1821850808899232,0.1754896675711545,0.8851536180110537,-0.5436250525939458,1.6239270135517998,31.17029841292367,0.4377203634458841,-0.2308510638297872
C58Q1,58,1,0.05,0.8844455485162386,0.2848040148926231,-0.3607291734480553,-0.3467010374926787,0.3024456958133221,4.687489321077933,-0.9232561896897162,0.7691489361702127
C58Q1,58,1,0.05,0.4737182852495812,0.2754745778509255,-0.2206730897863608,-0.7358867145318325,0.1395116744326827,1.6641134087214624,0.3576776557723478,-0.2308510638297872
C58Q1,58,1,0.05,-1.1384167969797503,-0.734490648097553,0.7993658695661753,0.1072310791872114,0.2548447742541633,3.7987247771212935,1.0508248363322932,-0.2308510638297872
C58Q1,58,1,0.05,0.3338239270509788,0.3458246618677756,0.4531916806313276,1.5497086933055202,0.9043009462119294,16.31570513978457,0.8172099851507881,-0.2308510638297872
C58Q1,58,1,0.05,1.0124105163415866,-0.7742499466434364,1.3549978586509308,1.018439416079206,-0.306896600957705,-6.347346970707406,0.4630381714301741,-0.2308510638297872
C58Q1,58,1,0.05,-0.0363734960789907,-2.369230651218893,-0.2743781227110256,0.6484994076574991,0.9114840186294622,16.458861309593132,0.4630381714301741,-0.2308510638297872
C58Q1,58,1,0.05,-0.4525981869524395,-1.0906495926239403,1.3547556845496769,-0.310637316982291,-0.1425337274622364,-3.4439685657500263,-1.839546921563872,0.7691489361702127
C58Q1,58,1,0.05,0.5426185531164688,1.4342115244950526,1.1014332044872326,-0.1027546242035678,0.1050077854072064,1.030677504349967,-0.8279460098853915,0.7691489361702127
C58Q1,58,1,0.05,0.2526243670782164,-1.1380979586570188,-0.0528191055979705,0.8425690773048021,0.50327638873841,8.487124526974966,0.4877307840205458,-0.2308510638297872
C58Q1,58,1,0.05,-1.6610102022177795,0.0110684122249603,1.4309651597414494,-0.6798259767277146,0.8350101667675673,14.940062601902111,0.6243063190262963,-0.2308510638297872
C58Q1,58,1,0.05,0.2272845561147821,-0.1499412369213366,-0.9859067823384068,1.251567343086311,1.0009193117264292,18.24991712054495,0.3005192419323994,-0.2308510638297872
C58Q1,58,1,0.05,0.8232583318596863,1.052109802362878,2.186307419641856,-0.7737070539998641,-0.3370093729471985,-6.873416076719735,0.4377203634458841,-0.2308510638297872
C58Q1,58,1,0.05,-1.4231800372027534,-1.20900498886275,1.2311966890705357,-0.0144417532906746,0.8910725771313501,16.05233829082971,-0.0477874523358163,-0.2308510638297872
C58Q1,58,1,0.05,-0.9936729164229892,-0.2787523441458085,-0.118110943121952,1.3530209274201914,0.2286444488045713,3.311467858481592,-0.5867839530685037,0.7691489361702127
C58Q1,58,1,0.05,2.3728634018356805,0.0615213048338385,1.7932940128957493,-0.8214704306843753,0.8858063598002186,15.947589273095945,0.4630381714301741,-0.2308510638297872
C58Q1,58,1,0.05,0.3826643483384701,0.4197799419227125,-1.439783150103274,-0.0156378448455931,0.1518373049082164,1.890969362317492,0.4377203634458841,-0.2308510638297872
C58Q1,58,1,0.05,-0.4322703724148694,-0.2539347884645397,0.4384496034689881,-1.3033417175358626,0.560768302847606,9.589699670791331,-1.1463997410039264,0.7691489361702127
C58Q1,58,1,0.05,-0.022640013522601,-0.348553426913172,-0.5952824963715815,0.7137774941590203,0.1092777166172886,1.1089374764320894,0.9012931023613296,-0.2308510638297872
C61Q1,61,1,0.05,0.978331201564582,0.877219216571627,-1.3952668803051445,-0.3755013399001788,0.2100351067170578,2.966217078502808,0.1063632274914416,-0.2308510638297872
C61Q1,61,1,0.05,0.8047552660644139,-1.3706299431212432,-0.6074584660174338,-0.2804103551707045,-0.4172493246394371,-8.26635061590801,1.2739683876465029,-0.2308510638297872
C61Q1,61,1,0.05,1.394685102774936,0.0929543745030791,0.5524342671647745,-1.100618465600718,0.2690891680283371,4.064209025187125,0.4117448770426235,-0.2308510638297872
C61Q1,61,1,0.05,0.0419507581446336,2.102327380526443,-0.753118915515745,-0.3699355981364023,0.6364784194893272,11.051746727786592,-0.0903470667546124,-0.2308510638297872
C61Q1,61,1,0.05,-1.979009656445256,-1.9694566040921848,0.3338716268341878,1.9594207547828797,-1.1859862143638296,-20.958685997683816,0.8516961612219576,-0.2308510638297872
C61Q1,61,1,0.05,-1.2132957081098277,-0.1690396677445213,0.6468814872945748,0.089758219052572,-1.1060036658266412,-19.693211536700357,-1.0286167053475426,0.7691489361702127
C61Q1,61,1,0.05,0.8398439837977879,-1.4086889308204418,-1.3283812684780567,1.8152908372902297,0.0578159135450579,0.1681660190935474,0.0699955833205669,-0.2308510638297872
C61Q1,61,1,0.05,-0.9907305920438906,-0.819422936539291,0.4418042032349319,1.3351621838949748,1.600590573391445,30.672336359346343,0.3576776557723478,-0.2308510638297872
C61Q1,61,1,0.05,-0.6207375112466982,-0.5967824902753315,-0.1900722886462101,-1.048870677875976,0.5635796629587642,9.64378523523736,0.3576776557723478,-0.2308510638297872
C61Q1,61,1,0.05,0.7698504655584939,0.7697263007230823,-1.5819125249499957,-0.5289077388195016,0.7192594718310481,12.66346152988244,-0.2301090091297712,-0.2308510638297872
C61Q1,61,1,0.05,1.0166673286156778,-0.6194370146272714,1.084114843952819,-0.5776085071415092,1.212283269525912,22.546328071399856,0.6243063190262963,-0.2308510638297872
C61Q1,61,1,0.05,0.1258555163637185,-0.0613362915453733,-0.7670687528929885,-0.3562810878549524,0.0332979620455091,-0.2781829436117675,0.9788513367072036,-0.2308510638297872
C61Q1,61,1,0.05,1.5639530533419157,-0.979517237233939,-1.2058168749051907,2.0787428836877155,-1.1060036658266412,-19.693211536700357,-1.839546921563872,0.7691489361702127
C61Q1,61,1,0.05,1.0494500635282789,0.7328876507494064,0.3975347758653955,0.5170490330747024,-0.2390057154107072,-5.154641946202176,-1.616403370249662,0.7691489361702127
C61Q1,61,1,0.05,0.3083349135511279,-0.1338735052744718,0.3172632538990022,0.451688401930238,0.0200362403810459,-0.5191113767481284,-0.3354695247875976,-0.2308510638297872
C61Q1,61,1,0.05,1.0436510461750723,-1.645773742237439,-0.7513762482866134,0.6146082793833643,0.8797091710031264,15.826380893663256,0.1753560989783933,-0.2308510638297872
C61Q1,61,1,0.05,1.1053902372680933,0.3549576731804373,-0.262143053961969,0.6591934477446894,-0.3192939645487325,-6.564148116804745,0.3576776557723478,-0.2308510638297872
C61Q1,61,1,0.05,-0.1834995484845965,-1.966030967966708,-0.2970812503026044,0.3819783476382821,-0.4539935008736133,-8.899916823969704,0.3295067788056514,-0.2308510638297872
C61Q1,61,1,0.05,-0.1937949351360776,-1.451414312225775,-0.96070065312948,-0.3501453254649649,-1.1060036658266412,-19.693211536700357,-0.0069654578155615,-0.2308510638297872
C61Q1,61,1,0.05,0.5789596671730678,0.754299224111766,0.7823253378426055,-3.068739751125871,0.2100351067170578,2.966217078502808,-1.0286167053475426,0.7691489361702127
C63Q1,63,1,0.05,1.2087239836407266,-0.0235546668297187,-0.1311532095617509,0.9450613181702436,-0.684028085571196,-12.80494954210704,0.4630381714301741,-0.2308510638297872
C63Q1,63,1,0.05,0.7986873691950277,-0.079729953879298,0.1987295098085555,0.7340295105893118,0.4261971070119763,7.019277128339894,0.3576776557723478,-0.2308510638297872
C63Q1,63,1,0.05,-0.9616255059771486,0.2563912797382083,0.3576226057143462,0.3745859653268176,-0.7146258997073112,-13.31639867860919,-2.5326941021238167,0.7691489361702127
C63Q1,63,1,0.05,0.5756668331539005,-1.8013792137873157,-1.1706458252095824,0.8126461914918532,1.0079605013554982,18.39160523248175,0.7444506308683598,-0.2308510638297872
C63Q1,63,1,0.05,-0.8460558560892824,-0.4426844163354803,0.910261067761898,-0.8014687388125665,-0.0627216500978864,-2.014644664018846,0.3850766299604622,-0.2308510638297872
C63Q1,63,1,0.05,0.6484274125208704,0.8930972826375895,0.4077173066423493,0.732143014596691,-0.272793113396645,-5.749370200512573,-2.5326941021238167,0.7691489361702127
C63Q1,63,1,0.05,0.2922253671658406,0.6463870432110546,-1.9589244752483816,0.1360041075248312,0.1148519475195666,1.2111577324394176,-0.6608919252222254,0.7691489361702127
C63Q1,63,1,0.05,0.9211785579622792,1.0947920544465632,-0.956258558575904,-1.4776840298644482,1.4695776855808091,27.89695405906103,1.1308675440058296,-0.2308510638297872
C63Q1,63,1,0.05,2.5388013762250865,-1.278229017382166,-1.0255513061001245,0.4698425692221115,1.198397465721996,22.26132815784638,0.8516961612219576,-0.2308510638297872
C63Q1,63,1,0.05,0.001297372974139,1.4897516207058656,-0.2496294585898418,0.0645943086731913,0.226012394190775,3.262594476258812,0.7254024358976654,-0.2308510638297872
C63Q1,63,1,0.05,0.3516150937651424,0.1364897041705335,0.9476136876077336,-1.254941821028962,0.3250440405012753,5.111013075321125,0.1063632274914416,-0.2308510638297872
C63Q1,63,1,0.05,-1.9610408570083293,1.629721299798213,0.7224393860408387,-0.486291436196791,0.9697133896648396,17.6231616296961,0.141454547302712,-0.2308510638297872
C63Q1,63,1,0.05,-0.0930495038319207,0.1873353541445911,0.8406635457380702,-0.6345150282049448,0.5769136596201303,9.900522879229996,-0.5177910815815521,0.7691489361702127
C63Q1,63,1,0.05,-0.738494431932811,-0.1324392982414728,0.1233734493440958,1.0138217891864625,-0.0341853168014392,-1.5005065425654038,-3.225841282683762,0.7691489361702127
C63Q1,63,1,0.05,-0.5727654026164208,0.5785374889107714,-2.3726373042938635,1.147769295722623,1.332306374800428,25.02582079772951,0.7444506308683598,-0.2308510638297872
C63Q1,63,1,0.05,0.8330027690368796,-0.095085201627952,-0.340057189130415,0.941698489868192,0.4594652245518436,7.6513558723413695,0.6243063190262963,-0.2308510638297872
C63Q1,63,1,0.05,0.547618788743842,-0.3014250679557853,0.2360830118990177,-0.6035504399489082,-0.9264697191090489,-16.806054560264315,0.1063632274914416,-0.2308510638297872
C63Q1,63,1,0.05,0.4889830862373138,-2.0378729562618,-0.150874982096929,1.0380564099216647,1.0079605013554982,18.39160523248175,0.7631427638805124,-0.2308510638297872
C63Q1,63,1,0.05,1.0085462271722274,1.0953875723268611,0.6980773606117142,-1.047186720995838,0.4594652245518436,7.6513558723413695,-0.134798829325446,-0.2308510638297872
C63Q1,63,1,0.05,-0.6633710916853208,0.3038566457473137,-0.1912739382580047,-1.7234734252962027,1.2167493092349169,22.63807349934348,-0.2301090091297712,-0.2308510638297872
C65Q1,65,1,0.05,-0.1288978035026129,-0.4271726815996872,1.4926431743939503,-0.077742540055021,-0.0316118920969525,-1.454061180824084,-0.134798829325446,-0.2308510638297872
C65Q1,65,1,0.05,0.9430396429433726,0.2457061350288219,0.6847818582883635,-0.302036521633529,0.486454290785554,8.165761850104431,0.9012931023613296,-0.2308510638297872
C65Q1,65,1,0.05,0.5563254338402088,0.0997531432802387,-0.6663030835798013,0.3943693523476422,0.8623603911882967,15.48190453409947,0.03225525533772,-0.2308510638297872
C65Q1,65,1,0.05,0.3321381641150847,0.961644624528834,-2.6665538541443228,1.1302524736806194,0.36806399676008,5.920088537319202,0.3295067788056514,-0.2308510638297872
C65Q1,65,1,0.05,-0.6177765432646387,-0.6361839612334083,-0.8723716839010985,0.7652553076913352,0.0269773574679845,-0.3930545428567455,-1.4340818134557072,0.7691489361702127
C65Q1,65,1,0.05,0.6754142049246064,1.3300654214199628,0.5077402647513422,0.7622556772656127,-0.3334513792306541,-6.811352528820805,0.5118283355996063,-0.2308510638297872
C65Q1,65,1,0.05,2.460744613703647,1.1829094243884453,0.9178315941776494,-0.600639714342574,-0.5074048051391014,-9.81605281960961,0.4630381714301741,-0.2308510638297872
C65Q1,65,1,0.05,0.6863798161495813,-0.3818493021100009,0.3836776960747356,-1.1065172596254844,-0.2901803317037839,-6.054531506561332,0.1063632274914416,-0.2308510638297872
C65Q1,65,1,0.05,-0.3705892494709636,-0.638367637337404,-0.3412701524710368,-0.0511373211368745,0.1824999202325372,2.4566397076587947,-1.0286167053475426,0.7691489361702127
C65Q1,65,1,0.05,1.0970703264196349,0.3398722519797332,0.86528937675684,-0.8547169455405148,-0.5074048051391014,-9.81605281960961,-1.279931133628449,0.7691489361702127
C65Q1,65,1,0.05,-0.3375534734988565,-0.4466970978854933,0.1167490902525212,-0.2104438382440913,-0.5074048051391014,-9.81605281960961,-0.5177910815815521,0.7691489361702127
C65Q1,65,1,0.05,0.7547092064586068,-0.1244953344626039,0.9082751794158296,-2.099803431512296,0.5950252047454683,10.249818714424777,0.7059843500405636,-0.2308510638297872
C65Q1,65,1,0.05,0.7058691231525719,-0.2904644477280945,-0.8111488580673089,0.1939823715606568,-0.1759214613314359,-4.038117208999864,1.1436065697832594,-0.2308510638297872
C65Q1,65,1,0.05,0.7753805113470235,-0.1476164673624048,-0.3681786975413129,0.2207257462376769,0.3744192193698961,6.039924872834902,0.1753560989783933,-0.2308510638297872
C65Q1,65,1,0.05,-1.4784101341119669,0.1691590496777261,-0.7608843860657026,0.2471513563660157,0.6337721916333905,10.999288874997404,0.5118283355996063,-0.2308510638297872
C65Q1,65,1,0.05,-0.2749549853429546,-0.6263964115430876,-0.3173340843900487,-0.1746911212085032,-0.6354866423070522,-11.989727197548843,-0.1813188449603391,-0.2308510638297872
C65Q1,65,1,0.05,-0.4061601618848258,-0.9014159116841324,1.7884929902047952,1.0413471363796118,-0.916915003765464,-16.650594685067077,-0.5867839530685037,0.7691489361702127
C65Q1,65,1,0.05,-0.6800970207519393,-0.2047082874744144,0.7663197728681554,0.0883007547926938,0.8916763964141126,16.064352254283563,0.2706662787827181,-0.2308510638297872
C65Q1,65,1,0.05,1.1462151646388743,-0.1992577712482452,-1.2556504851342978,0.4172462148301699,-2.959415843817365,-45.73078461223411,-1.839546921563872,0.7691489361702127
C65Q1,65,1,0.05,1.1852987344612835,2.1362681006163564,0.1725735568398729,-0.3086992380811496,-0.5172894239536028,-9.984972828517511,-1.839546921563872,0.7691489361702127
C01Q2,1,2,0.05,-1.2907530022688427,-0.3059480583144607,-0.3160165326751441,-1.358939282266782,0.4951234937433248,8.331304180548628,-0.2301090091297712,-0.2308510638297872
C01Q2,1,2,0.05,-1.174359912881494,-1.3431464280820538,-0.8973951971773915,0.5939920811247499,0.3787622298925122,6.121864684842578,-2.5326941021238167,0.7691489361702127
C01Q2,1,2,0.05,-0.3219586769814983,1.2538959441731152,-1.497935079577729,-1.2760179968751644,0.105014607698024,1.0308025152869789,-0.0069654578155615,-0.2308510638297872
C01Q2,1,2,0.05,0.4126619644623608,1.9471305980067013,0.907473735967046,-0.3227907507862794,-1.4854809288326685,-25.58360465489725,-0.8279460098853915,0.7691489361702127
C01Q2,1,2,0.05,-1.4161615594849843,-0.0782020417142452,1.276341393572909,-0.594625540039753,-0.3165968971944348,-6.517008824242382,-0.2301090091297712,-0.2308510638297872
C01Q2,1,2,0.05,0.8473980350622481,0.5765820431249616,0.5119296022348208,2.308546425903681,-0.3372762393896416,-6.878070117118,0.8516961612219576,-0.2308510638297872
C01Q2,1,2,0.05,-0.637778017220973,-0.2939987682525546,-0.4942340359789471,0.5344427201898925,-0.014558328875788,-1.1459424849126665,0.141454547302712,-0.2308510638297872
C01Q2,1,2,0.05,0.1205413837899564,0.4605196435666345,0.7806223751996023,-0.2366030999737452,0.3046616873949137,4.728974853967202,0.3005192419323994,-0.2308510638297872
C01Q2,1,2,0.05,0.1360384547499757,0.2775294838465221,0.2279965218480549,-0.5741789257345954,-0.3285734217343812,-6.726223159562977,-0.3354695247875976,-0.2308510638297872
C01Q2,1,2,0.05,1.1360079196797306,1.0810948875676032,0.4847945252808018,2.2613258680020984,1.005121128830364,18.334457313102845,0.6659790154268643,-0.2308510638297872
C01Q2,1,2,0.05,0.5133824896835816,0.8693327413164207,1.7914058158989656,0.1824582304367821,1.1172086040361169,20.602682082043643,0.3005192419323994,-0.2308510638297872
C01Q2,1,2,0.05,-2.5476349317815967,-0.2950570170977735,-0.4278027414106988,-0.3430352338322449,-0.5748240612252538,-10.96431353498717,0.2398946201159644,-0.2308510638297872
C01Q2,1,2,0.05,0.2422056696488291,-0.5585288354444766,0.6037777231728193,0.6117685066861986,1.536672368469473,29.31400195620452,0.03225525533772,-0.2308510638297872
C01Q2,1,2,0.05,-1.945526628497712,-0.3572875753287888,-0.8070240151316086,0.1496058286038162,-0.1775278192190459,-4.066646804250809,0.2706662787827181,-0.2308510638297872
C01Q2,1,2,0.05,-0.0020912235989173,-0.0359265051977611,0.2608749680432097,-0.8048333464885713,0.0943082539193991,0.8347349714267693,-0.7409346328957618,0.7691489361702127
C01Q2,1,2,0.05,1.9734773565848367,-0.9805273637054452,-0.7052560323779613,-1.3804169366714223,-1.6687015675130097,-28.324528534845456,-1.279931133628449,0.7691489361702127
C01Q2,1,2,0.05,1.6346159422581377,0.3920786278131891,1.1428449324194196,-1.6386111419903977,-0.3978131704118048,-7.930128284863528,-0.7409346328957618,0.7691489361702127
C01Q2,1,2,0.05,3.158151435950161,-0.9292148150894188,-0.839134631101893,0.3646026961779844,0.3152272193707901,4.9269070046996575,0.141454547302712,-0.2308510638297872
C01Q2,1,2,0.05,-0.1173680246094043,0.7837394781368646,0.2191317500750961,0.8315967075417215,1.3914582219386258,26.258405497144054,0.141454547302712,-0.2308510638297872
C01Q2,1,2,0.05,-0.7051860296512816,0.8957819255295779,-0.3089340168479967,0.5137532347580398,0.2078385386086978,2.9255108368506626,0.8850325814895492,-0.2308510638297872
C03Q2,3,2,0.05,0.1020421713544264,-0.149079834959023,0.6346571617379859,0.7749668310813861,0.0538911319215831,0.0966346010653325,0.141454547302712,-0.2308510638297872
C03Q2,3,2,0.05,-0.1798555412667438,-0.5290526820276378,0.3787724988335131,0.2286624573587359,-1.5030832600715804,-25.8498453344841,-0.1813188449603391,-0.2308510638297872
C03Q2,3,2,0.05,-0.1924202701458603,0.5449673538482716,0.7260963112401999,-0.3311300200881829,0.6217916557816192,10.767232653442292,-1.279931133628449,0.7691489361702127
C03Q2,3,2,0.05,1.0829470109593593,-0.2090957580382212,0.6013009297101028,0.0752290963130123,0.2692290069288088,4.066817326963744,-0.453252560443981,-0.2308510638297872
C03Q2,3,2,0.05,0.4373694334193168,-0.6109641075748786,-0.7287125519647023,1.0623635072827105,0.3738338035836808,6.028882687038163,-0.2814023035173219,-0.2308510638297872
C03Q2,3,2,0.05,-0.0879410973612455,0.2392131824579852,0.0603685230052239,-0.2092511057526744,0.456933424575487,7.603175033359705,0.2398946201159644,-0.2308510638297872
C03Q2,3,2,0.05,0.1307386555045282,-0.0167989191901468,0.1418093902273405,0.3157379462622283,0.4598119814033055,7.657955747261113,-1.616403370249662,0.7691489361702127
C03Q2,3,2,0.05,-0.1460474118904132,0.0952697983340918,0.0302748285065825,-0.5925337049107674,-0.0114283308851614,-1.0893274398931254,0.4630381714301741,-0.2308510638297872
C03Q2,3,2,0.05,-1.2522425618895072,0.4850031972279917,-0.4098044730283213,-0.4103270810174489,-0.4963426125083128,-9.626777324659583,0.2706662787827181,-0.2308510638297872
C03Q2,3,2,0.05,-0.0131427440937635,-0.7713412884670496,0.3212337621283677,1.0780846451824668,0.5453261423268856,9.292901862509126,-0.3926279386275459,-0.2308510638297872
C03Q2,3,2,0.05,1.6805786150675397,1.16063034002595,2.2539431424458707,2.5434251922888027,0.0838364381306551,0.6431843413868705,0.645359728224129,-0.2308510638297872
C03Q2,3,2,0.05,-0.7443543911047793,-0.8789765742211023,1.20871505379554,0.6436186137632468,-4.938182157265484,-65.94640360823989,-2.5326941021238167,0.7691489361702127
C03Q2,3,2,0.05,-0.3538168737729721,-0.6684601078366554,-1.3868043354554542,0.2416891715600235,0.4598119814033055,7.657955747261113,0.5583483512344989,-0.2308510638297872
C03Q2,3,2,0.05,-1.527243782566192,-0.7858803395876683,1.673264112116556,-0.0904948548945036,0.456933424575487,7.603175033359705,-2.127228994015653,0.7691489361702127
C03Q2,3,2,0.05,0.7954413016052271,0.5738688429380983,0.9469437992422278,-0.270641480770129,0.2812415435566926,4.291023426445946,-0.0903470667546124,-0.2308510638297872
C03Q2,3,2,0.05,-0.4293271253805972,1.5160551435558032,1.6234851683548586,0.7225843418001496,-0.667761464445066,-12.532287096309418,-3.225841282683762,0.7691489361702127
C03Q2,3,2,0.05,1.8829434924359327,-1.7401369280136374,2.1566943699865964,1.810496228606869,-4.385486661144642,-61.08809785565866,1.0226539593655972,-0.2308510638297872
C03Q2,3,2,0.05,-0.1631234107835077,-1.0168545757427152,-0.801113989505441,1.527577697035184,-0.7558688306578318,-14.002820341417204,0.141454547302712,-0.2308510638297872
C03Q2,3,2,0.05,0.2601706995037079,1.2844511916133998,1.7557390580766463,0.3936759187319869,-0.5859926720743935,-11.153655612856651,0.963813459342663,-0.2308510638297872
C03Q2,3,2,0.05,-0.4696696669374384,-0.1280655265708977,-0.8229488630584211,1.7756282203372644,-0.0329074149709871,-1.4774445302027317,-0.0069654578155615,-0.2308510638297872
C04Q2,4,2,0.05,-0.0428464212065475,1.6935957895932725,-0.4693491338735638,0.8497756724574461,0.6245978780680748,10.82156185105424,-0.1813188449603391,-0.2308510638297872
C04Q2,4,2,0.05,0.6409862693525435,1.0625861568726458,0.2822487110995326,-0.0232479581138707,-0.224269846258073,-4.8945450654444045,-0.5867839530685037,0.7691489361702127
C04Q2,4,2,0.05,-0.2200629707237337,1.0407883575317631,0.4221473261044829,0.2137486702098429,-0.2846168711934176,-5.956953556095073,0.2081459218013841,-0.2308510638297872
C04Q2,4,2,0.05,1.2985693760981774,1.85513259092549,-0.5645411459622777,-0.3427539018513384,0.6784594348770394,11.86738789659961,-0.453252560443981,-0.2308510638297872
C04Q2,4,2,0.05,-1.5238396265871232,0.3668398186909229,1.473877069919692,-0.1832313229453163,0.7468322771935281,13.203336061540227,1.078223810520408,-0.2308510638297872
C04Q2,4,2,0.05,-0.6223811761451901,-1.751789856249727,0.6138424167674984,-0.4059909092406227,0.8402295711873986,15.04334997958847,0.8850325814895492,-0.2308510638297872
C04Q2,4,2,0.05,1.3576639725815722,-0.4179329910810698,-1.3123806188778735,0.5540726605557654,1.0341346198097483,18.91916990556095,0.5118283355996063,-0.2308510638297872
C04Q2,4,2,0.05,0.8687914562986478,0.445023682662469,0.8104410865801698,0.7304678524116028,0.1037802752929462,1.0081862537072936,0.3850766299604622,-0.2308510638297872
C04Q2,4,2,0.05,0.3859163720430284,-0.0877170210127622,0.2171386729150371,2.0071291693861446,0.5613064681957631,9.600051790825477,-2.5326941021238167,0.7691489361702127
C04Q2,4,2,0.05,-2.5215518410840305,-1.0154006257348125,0.7166666360788763,-0.7333016130327291,1.2166073813323273,22.635157274260067,0.8516961612219576,-0.2308510638297872
C04Q2,4,2,0.05,0.4840826530372874,-0.5018710008032955,-2.569317288272376,-0.5639533374082718,0.1932882867526171,2.6561129396648653,0.7995104080513875,-0.2308510638297872
C04Q2,4,2,0.05,-0.0915383198488293,0.3342313348898001,0.0757935378393111,0.2262335423207533,0.9620225443145892,17.46899395851004,0.1063632274914416,-0.2308510638297872
C04Q2,4,2,0.05,-0.1376973413956043,-0.2865808153564323,-0.8060881224509979,-0.5982084501310265,0.5108283953329416,8.631579134391302,-0.0069654578155615,-0.2308510638297872
C04Q2,4,2,0.05,0.6862926457244743,1.323663710432053,-0.4851759628712685,-1.623201605976078,-0.3423003580950432,-6.965662087166422,-0.9232561896897162,0.7691489361702127
C04Q2,4,2,0.05,-1.0225719397913002,0.6388148171173892,-1.24028379329828,-0.8651475459641477,0.2964521742903052,4.575333931627654,1.0508248363322932,-0.2308510638297872
C04Q2,4,2,0.05,-1.235804568066844,1.1789971567966842,0.1929084700561346,0.6756618509535054,0.3086389955873319,4.803458591617627,-0.8279460098853915,0.7691489361702127
C04Q2,4,2,0.05,-0.0097178522544372,1.1924368106288252,0.133714822000541,-1.2457151820439878,0.5493879660453445,9.37092375348648,0.8685032795383383,-0.2308510638297872
C04Q2,4,2,0.05,0.1012966345339172,0.8376098341969308,0.576367798753436,-0.5773923442905261,0.6983733782427652,12.255524689996165,0.2081459218013841,-0.2308510638297872
C04Q2,4,2,0.05,-0.4996203111299342,1.0559251480064913,0.3584500572279673,-0.1605137938577518,-0.6724498952824227,-12.610929244484964,0.5118283355996063,-0.2308510638297872
C04Q2,4,2,0.05,-0.2596787250341557,0.897937879766371,0.9645106384877572,-0.7134184156350583,-0.3295068828154228,-6.742517461823979,1.078223810520408,-0.2308510638297872
C05Q2,5,2,0.05,-0.9604812355112218,-0.8472705078186469,-1.187513922808812,0.4686098183024783,0.9441985053975336,17.112155039445753,0.7444506308683598,-0.2308510638297872
C05Q2,5,2,0.05,-0.8329536837610153,0.2886884834672527,-1.5403473747210177,-1.1935918948282556,0.4056358951938659,6.629730473104416,0.141454547302712,-0.2308510638297872
C05Q2,5,2,0.05,-0.1508285386290115,1.531160269299815,-1.173653281691672,-1.656449479262141,0.5859922681174901,10.075529199851346,0.645359728224129,-0.2308510638297872
C05Q2,5,2,0.05,1.1673097884241836,0.0140228529271434,0.4640829634101456,0.2007694160675214,0.0181305079915912,-0.5537043050777015,0.834601727862657,-0.2308510638297872
C05Q2,5,2,0.05,0.3023863307793738,0.8498083650719069,-2.8272601555472803,-1.4725153799578043,-0.3118308443553044,-6.433672272610394,-1.279931133628449,0.7691489361702127
C05Q2,5,2,0.05,-0.8856654506204886,-1.7756499607174314,-2.329161134874721,0.0987396839616288,0.730509148609439,12.88354616436922,0.7631427638805124,-0.2308510638297872
C05Q2,5,2,0.05,1.547446245637947,-0.4777384503167108,0.1926321686499483,1.4524139097409146,-0.4258837681687915,-8.415473836401787,-1.616403370249662,0.7691489361702127
C05Q2,5,2,0.05,-0.2079953252626593,0.9876886826925788,-1.0155010621223364,0.8840482953428866,0.0282731019242881,-0.3695120030506302,-0.2814023035173219,-0.2308510638297872
C05Q2,5,2,0.05,-0.5246542154633184,-0.4885073764311023,0.8483164732479932,-1.146777136128393,0.288824689460835,4.432706456736383,-0.134798829325446,-0.2308510638297872
C05Q2,5,2,0.05,-0.4985866578431797,1.0134782324857867,0.4245158130749223,0.3264205475590644,0.5763582816082558,9.889822331089064,0.4117448770426235,-0.2308510638297872
C05Q2,5,2,0.05,-2.6306439265993937,1.2635389045455487,-0.6095683465213019,0.6240775525549381,0.2240389218505214,3.22595908691045,-0.0903470667546124,-0.2308510638297872
C05Q2,5,2,0.05,-1.0427151799036136,1.9485906804178552,-0.3360015853658118,-1.3114963430950963,0.5763582816082558,9.889822331089064,-1.279931133628449,0.7691489361702127
